date,n_total,n_total_liq,classifiable_pct,adv,dec,unch,rana,adv_pct,adv_liq,dec_liq,unch_liq,rana_liq,osc,osc_liq
2021-11-19,8388,4936,0.5864339152119701,2764,4860,348,-0.27492130115424973,0.36253934942287513,1507,3058,89,-0.3397590361445783,-50.01743327273714,-57.76084297707173
2021-11-22,8455,5118,0.5864410115123487,3059,4659,303,-0.20730759264058046,0.3963462036797098,1821,2748,71,-0.20288903479973736,-53.64458739257153,-59.75634759839751
2021-11-23,8447,5053,0.5846579129232896,3418,4344,310,-0.11929914970368462,0.4403504251481577,2136,2504,88,-0.07931034482758621,-52.077159081222284,-54.98478781303151
2021-11-24,8212,4791,0.5979339679967591,4382,3157,374,0.16248839368616527,0.5812441968430826,2614,1837,96,0.1745675129184453,-36.38724491012007,-37.93628737017685
2021-11-26,8092,4764,0.6012326656394453,1264,6165,279,-0.6597119396957868,0.1701440301521066,553,3789,62,-0.745278673422386,-63.90044873837466,-69.16244737172678
2021-11-29,8382,5115,0.5896901072705601,3559,3938,284,-0.05055355475523543,0.4747232226223823,1974,2493,78,-0.11618535930154467,-56.646816520812926,-64.06033623015128
2021-11-30,8481,5257,0.5874426325554145,1932,5814,293,-0.5011618900077459,0.24941905499612704,1025,3695,64,-0.565677966101695,-72.6921436548191,-81.852359862961
2021-12-01,8413,5229,0.5908778138208984,2053,5726,282,-0.47216865921069545,0.26391567039465225,879,3914,61,-0.6332151053619862,-84.59777609626774,-100.03213523271303
2021-12-02,8294,5117,0.5944020866773676,5207,2463,281,0.3577574967405476,0.6788787483702738,3520,1178,72,0.4985100042571307,-52.85779515566287,-58.489427016731625
2021-12-03,8318,5157,0.593320039880359,1701,5891,279,-0.5518967334035827,0.22405163329820865,933,3761,72,-0.6024712398806987,-70.93853398287389,-77.72702656387534
2021-12-06,8389,5175,0.5906746031746032,5284,2376,286,0.3796344647519582,0.6898172323759791,3488,1220,74,0.4817332200509771,-39.466313102447884,-39.57631604728005
2021-12-07,8390,5094,0.5898480182775405,5974,1749,273,0.5470672018645604,0.7735336009322802,3856,827,55,0.6468076019645527,-3.9885958285413166,1.4941421203240948
2021-12-08,8348,4930,0.5922010571457066,4829,2804,319,0.2652954277479366,0.6326477138739683,3018,1515,79,0.3315684976836532,12.276206713960322,20.839957928979057
2021-12-09,8371,4949,0.5912947988419687,1873,5740,315,-0.5079469328779719,0.24602653356101406,765,3707,62,-0.657871198568873,-12.540886177066001,-12.195554156892163
2021-12-10,8354,4909,0.5900571314022252,3161,4399,356,-0.16375661375661377,0.4181216931216931,1859,2561,97,-0.1588235294117647,-16.487280211940263,-15.42755576167218
2021-12-13,8314,5117,0.5937531384955308,2142,5390,348,-0.4312267657992565,0.2843866171003718,1213,3295,78,-0.4618456078083407,-33.15251831283021,-33.26488327477953
2021-12-14,8459,5177,0.5857496288965859,2130,5503,323,-0.44189702607100745,0.2790514869644963,1327,3346,73,-0.43205649475711533,-47.76904731111452,-46.860018229551144
2021-12-15,8429,5323,0.5895736472450291,4932,2717,369,0.28958033729899335,0.6447901686494967,3357,1366,102,0.42155409697226337,-23.453466199591976,-15.569028938264202
2021-12-16,8357,5184,0.5934821606537771,2964,4627,356,-0.21907522065604004,0.39046238967198,1508,3280,70,-0.37009189640768586,-27.979154915993913,-28.31968761852001
2021-12-17,8364,5261,0.5931983644160765,3791,3810,320,-0.0024996710959084333,0.4987501644520458,2590,2156,79,0.09144542772861357,-20.879945515931016,-16.003036145231146
2021-12-20,8420,5116,0.5927641955835962,1843,5808,304,-0.5182329107306235,0.24088354463468828,1066,3660,77,-0.5488785442234447,-40.49238373303335,-37.40848255244593
2021-12-21,8310,5055,0.5975232198142415,5937,1685,311,0.5578588297034899,0.7789294148517449,3882,764,73,0.6711149375807146,-3.2539694682850033,5.4765772723556205
2021-12-22,8346,4896,0.5954518252543387,4934,2580,356,0.31328187383550704,0.6566409369177535,3032,1438,120,0.3565995525727069,16.37229678201712,26.39015128579879
2021-12-23,8292,4835,0.5956846138334342,5283,2282,320,0.3966953073364177,0.6983476536682088,3247,1152,92,0.4762446010456922,37.24156461716088,50.12155873451297
2021-12-27,8371,4921,0.5949417504729663,4351,3204,312,0.15181998676373262,0.5759099933818663,2652,1783,77,0.1959413754227734,42.65481476448874,56.14614302834511
2021-12-28,8313,4922,0.5967709586843161,3017,4510,361,-0.1983525973163279,0.40082370134183604,1582,2878,87,-0.2905829596412556,29.561240362628595,36.6902151312284
2021-12-29,8337,4936,0.595061975209916,3445,4055,355,-0.08133333333333333,0.4593333333333333,1961,2507,91,-0.12220232766338407,24.06939124637475,28.290977302431052
2021-12-30,8371,4940,0.5933978258701506,4342,3213,325,0.14943745863666447,0.5747187293183322,2571,1905,96,0.1487935656836461,30.792052894245728,34.517968739648666
2021-12-31,8394,4947,0.5922388059701492,3815,3799,325,0.0021013921723141583,0.501050696086157,2057,2402,93,-0.07737160798385288,29.019165015486674,28.361197891396536
2022-01-03,8405,4941,0.595501183898974,5030,2670,218,0.3064935064935065,0.6532467532467533,3139,1303,42,0.41332733003151734,42.57785577012986,47.490299727452495
2022-01-04,8284,4909,0.6009188055527814,3440,4148,281,-0.09330521876647338,0.4533473906167633,2070,2385,74,-0.0707070707070707,33.96771082350015,39.40651026171367
2022-01-05,8412,5076,0.5955332546241637,1479,6158,242,-0.6126751342150059,0.19366243289249704,580,3962,48,-0.7446059004843681,0.4677025675876162,-1.3971037716664636
2022-01-06,8402,4950,0.5930508810136607,3884,3728,367,0.020493956910141883,0.5102469784550709,2368,2110,118,0.05761500669941939,3.4813115522018476,3.8338371078412288
2022-01-07,8306,4747,0.5974767197356563,3452,4071,364,-0.0822810049182507,0.45885949754087463,1786,2555,97,-0.17714812255240728,0.901792584866376,-3.451034088310233
2022-01-10,8446,4991,0.5941234084231146,2632,4931,337,-0.3039799021552294,0.3480100489223853,1621,2755,84,-0.25914076782449724,-12.393149956978725,-13.761976054182675
2022-01-11,8269,4841,0.6008441362677118,5351,2170,341,0.4229490759207552,0.7114745379603776,3265,1150,85,0.47904869762174407,12.648088823327841,14.40045171757936
2022-01-12,8336,4922,0.595725556776191,3338,4118,358,-0.1046137339055794,0.4476931330472103,1785,2600,83,-0.18586088939566706,7.616967045056593,5.161845852977444
2022-01-13,8366,4877,0.5962073073868149,2681,4848,338,-0.2878204276796387,0.3560897861601806,1438,2962,78,-0.3463636363636364,-5.883061599293575,-10.78810873892054
2022-01-14,8295,4917,0.600360757590941,3206,4268,346,-0.14209258763714208,0.428953706181429,2081,2276,114,-0.044755565756254306,-10.109778780091672,-9.29097584092961
2022-01-18,8500,5054,0.5915616759449165,1309,6361,261,-0.6586701434159061,0.17066492829204694,616,3880,54,-0.7259786476868327,-39.50195086471178,-42.025626430471654
2022-01-19,8416,5040,0.5935063653409651,2468,5192,345,-0.3556135770234987,0.32219321148825064,1221,3326,77,-0.4629425995161645,-49.28191992311806,-56.65182214384434
2022-01-20,8479,5065,0.591033672670321,2079,5590,342,-0.4578171860738036,0.2710914069630982,995,3544,87,-0.56157743996475,-62.50756432095507,-73.80570239048804
2022-01-21,8635,5336,0.5847514662051726,1504,6332,262,-0.6161306789178153,0.1919346605410924,788,3871,59,-0.6617299849753165,-81.41862710170153,-93.11086873994425
2022-01-24,8871,5697,0.5776640297812936,3811,4222,295,-0.051163948711564794,0.4744180256442176,2963,1992,85,0.19596367305751766,-68.93215613341874,-66.26654872338791
2022-01-25,8478,5134,0.5933496332518338,3274,4590,329,-0.16734486266531026,0.4163275686673449,1751,3007,89,-0.2639764606977722,-63.72060837255711,-65.9803290533798
2022-01-26,8538,5117,0.5918387128041097,2760,4950,315,-0.2840466926070039,0.35797665369649806,1447,3127,81,-0.36729339746392653,-64.7812234922423,-70.5715564285637
2022-01-27,8658,5113,0.5844792768535436,1875,5958,311,-0.5212562236690923,0.23937188816545385,952,3617,72,-0.5832786167651565,-77.22461985521636,-84.9434590172646
2022-01-28,8508,5045,0.5911661466458659,4958,2810,349,0.276519052523172,0.638259526261586,3359,1174,95,0.48202073681888374,-47.5888368366699,-43.54175075631553
2022-01-31,8462,5133,0.5952544367094813,6413,1306,271,0.6616141987304055,0.8308070993652027,4031,551,44,0.759493670886076,-2.7575408612676293,5.948065263937124
2022-02-01,8520,5026,0.5910994254552536,5647,2069,276,0.46371176775531364,0.7318558838776568,3362,1174,92,0.48236331569664903,25.69188335325305,34.3755998754621
2022-02-02,8351,4935,0.6010706850401507,2719,4911,309,-0.2872870249017038,0.3563564875491481,1385,3076,78,-0.3790629903609056,12.33774200705108,15.437948666060922
2022-02-03,8193,4748,0.6104797344865734,1822,5646,294,-0.5120514193893948,0.24397429030530263,1043,3326,73,-0.522545204852369,-10.379957278371405,-8.00504358588057
2022-02-04,8224,4821,0.6090097321159827,3967,3446,304,0.07028193713746121,0.5351409685687306,2529,1772,81,0.17600558009765171,-0.6350225546729732,6.918762504139892
2022-02-07,8457,4833,0.5954978865624693,4351,3154,314,0.15949367088607594,0.579746835443038,2612,1703,87,0.21066048667439166,12.160658434293287,21.37676822742369
2022-02-08,8365,4797,0.599523241954708,4662,2914,327,0.2307286166842661,0.6153643083421331,3021,1290,73,0.40153096729297144,26.60190967759748,43.17500331062321
2022-02-09,8293,4979,0.6038603860386038,5386,2138,279,0.43168527379053695,0.7158426368952685,3430,946,64,0.5676416819012797,48.86400279754813,69.9021550206211
2022-02-10,8461,5067,0.5962629622383095,2171,5384,293,-0.42528127068166777,0.2873593646591661,1135,3382,72,-0.4974540624308169,24.80544517750795,39.149571740961356
2022-02-11,8482,5030,0.5967034038817907,2254,5379,310,-0.4094065243023713,0.2952967378488144,1238,3318,71,-0.456540825285338,4.905088505450878,14.706027035421405
2022-02-14,8449,4931,0.5968817415179447,2381,5234,334,-0.3746552856204859,0.31267235718975706,1445,3034,83,-0.35476668899307884,-10.396679957590901,-1.1780270083793924
2022-02-15,8349,4864,0.6032155617308456,5940,1689,278,0.5572158867479355,0.7786079433739678,3748,696,35,0.6867686768676867,23.165850024717404,37.323765212251104
2022-02-16,8391,4834,0.6002965892239248,4272,3211,369,0.1417880529199519,0.570894026459976,2366,1934,97,0.10046511627906977,30.97459221806824,40.741000705398065
2022-02-17,8328,4845,0.6040027880115504,1743,5791,301,-0.5372975842845766,0.2313512078577117,734,3630,55,-0.6636113657195234,3.541911972066436,5.255207948582065
2022-02-18,8252,4761,0.6073903002309469,2531,4873,341,-0.3163155051323609,0.3418422474338196,1248,3094,85,-0.4251497005988024,-8.881635240514662,-13.188337642202466
2022-02-22,8464,4929,0.5999805106217112,1957,5552,298,-0.4787588227460381,0.26062058862698095,1103,3295,66,-0.4984083674397453,-27.5815258117528,-32.55456077615937
2022-02-23,8452,4878,0.5973707446286667,1890,5706,367,-0.5023696682464455,0.24881516587677724,820,3593,73,-0.6283707228642647,-44.612566896123,-55.44802652303771
2022-02-24,8657,5238,0.5916001520334474,4530,3229,296,0.16767624693903854,0.5838381234695192,3089,1427,57,0.36802480070859167,-25.44874842950469,-24.924923425360678
2022-02-25,8382,4760,0.603743842364532,5886,1807,306,0.5302222799948004,0.7651111399974002,3552,901,60,0.5953289916909948,9.190861754389573,12.66216388940014
2022-02-28,8465,4940,0.5982186551825389,3690,3851,355,-0.021349953587057418,0.4893250232064713,2080,2258,74,-0.04103273397879207,11.183162473754324,12.917726440584303
2022-03-01,8449,4977,0.6003529757819394,2869,4800,285,-0.25179293258573476,0.3741035337071326,1351,3108,67,-0.3940345368916798,1.3085148265085529,-4.578446356000549
2022-03-02,8314,4802,0.6067806721018095,5131,2384,344,0.36553559547571524,0.6827677977378577,3213,1171,77,0.4657846715328467,23.725574917053365,23.476178555925728
2022-03-03,8389,4821,0.6026666666666667,2763,4743,339,-0.2637889688249401,0.36810551558752996,1402,2918,75,-0.3509259259259259,11.307305204851154,6.509972089904448
2022-03-04,8366,4849,0.603185595567867,2143,5389,309,-0.4309612320764737,0.28451938396176313,1132,3232,50,-0.48120989917506873,-7.725465087682667,-14.542882961450426
2022-03-07,8529,5155,0.5971912832929782,1855,5799,291,-0.515286124902012,0.24235693754899398,1092,3413,61,-0.5152053274139845,-28.176101003637584,-34.17013102749738
2022-03-08,8404,5105,0.6044074436826641,3943,3684,340,0.03395830601809362,0.5169791530090468,2588,2028,93,0.12131715771230503,-18.058292660755594,-18.95445321251557
2022-03-09,8395,4935,0.6032496307237813,5806,1783,294,0.5301093688232968,0.7650546844116485,3753,821,48,0.6410144293834718,15.49027807597246,20.134587168914795
2022-03-10,8227,4793,0.6104575163398693,2932,4522,323,-0.21330829085055003,0.393345854574725,1818,2591,67,-0.17532320254025857,6.925971681802742,12.63816216300668
2022-03-11,8343,4838,0.6045887961859356,2159,5283,325,-0.41977962913195377,0.2901101854340231,988,3368,77,-0.5463728191000918,-10.754707057691576,-12.386952855851465
2022-03-14,8398,5017,0.6055577376276512,1917,5695,236,-0.49632159747766685,0.2518392012611666,1188,3290,47,-0.4694059848146494,-29.6450122619564,-29.873149718423793
2022-03-15,8227,4880,0.6119193338015451,4792,2684,329,0.28196896736222576,0.6409844836811129,3159,1338,68,0.40493662441627754,-6.733469908298415,-0.9573518257846719
2022-03-16,8397,5053,0.604692429022082,6026,1457,298,0.6105839903781906,0.8052919951890953,3904,608,64,0.7304964539007093,29.320317304418893,40.04843360577229
2022-03-17,8283,4878,0.6081297557068482,5671,1867,280,0.5046431414168214,0.7523215707084108,3432,1092,58,0.5172413793103449,54.70266133670164,64.2453842522064
2022-03-18,8321,5155,0.607901528687711,5106,2380,310,0.3641464066257013,0.6820732033128507,3108,1411,93,0.3755255587519363,69.10621543806387,77.52675910572613
2022-03-21,8418,4942,0.6042565712043939,2873,4653,291,-0.23651342014350252,0.38174328992824874,1754,2826,76,-0.23406113537117904,51.042731779078075,58.01536610380108
2022-03-22,8381,4905,0.6032657100445324,4967,2545,371,0.3224174653887114,0.6612087326943556,3163,1297,85,0.41838565022421526,63.28978386836051,73.66538753640587
2022-03-23,8236,4854,0.6121035728623043,2615,4850,307,-0.2993971868720697,0.3503014065639652,1286,3123,71,-0.4166477659333182,42.35383187231616,44.926158115724284
2022-03-24,8328,4789,0.6050059832469087,4781,2629,332,0.2904183535762483,0.6452091767881242,2958,1390,88,0.36062557497700093,53.73260077875254,58.99315321597885
2022-03-25,8379,4769,0.6039564787339268,3411,4116,285,-0.09366281387006775,0.4531685930649661,2054,2286,62,-0.053456221198156684,43.98872681754609,50.02137845185873
2022-03-28,8414,4829,0.6017952258828171,3594,3941,324,-0.04605175846051759,0.4769741207697412,1958,2369,79,-0.09498497804483476,37.81832371710435,40.023966293942834
2022-03-29,8551,5011,0.5969961240310078,5851,1828,303,0.523896340669358,0.761948170334679,3643,809,60,0.6365678346810423,60.85094240413491,67.85369970374889
2022-03-30,8258,4834,0.610877824435113,2846,4698,332,-0.2454931071049841,0.37725344644750797,1286,3158,76,-0.42124212421242124,41.770104280808276,38.41835532594113
2022-03-31,8502,4970,0.5984375,2767,4800,295,-0.26866657856482096,0.36566671071758955,1242,3176,69,-0.43775464010864645,24.08846359096811,12.233418311474532
2022-04-01,8313,4835,0.6098503617084531,4526,3031,350,0.19782982665078735,0.5989149133253937,2813,1575,76,0.2821330902461258,32.175038743980345,25.77851659028683
2022-04-04,8513,4853,0.5986560186988703,4471,3145,279,0.17410714285714285,0.5870535714285714,2610,1780,56,0.18906605922551253,37.74205111640369,32.57733148468925
2022-04-05,8319,4853,0.6106756622680821,1746,5900,269,-0.5432906094690034,0.2283546952654983,805,3593,53,-0.6339245111414279,6.443248822936296,-2.9220969563671475
2022-04-06,8460,4906,0.6027891554515311,2115,5474,282,-0.4426143101857952,0.2786928449071024,1180,3249,62,-0.46714834048317905,-15.315628417932588,-24.920689255776104
2022-04-07,8230,4719,0.613855421686747,3236,4219,357,-0.1318578135479544,0.43407109322602283,1770,2567,89,-0.1837675812773807,-18.305065484893788,-29.43584426520196
2022-04-08,8237,4698,0.6110272663245799,2974,4436,263,-0.19730094466936574,0.4013495276653171,1636,2627,74,-0.23246539995308468,-24.041665405791708,-35.58401351072026
2022-04-11,8290,4773,0.6104842735896155,2306,5118,300,-0.37877155172413796,0.31061422413793105,1391,2886,82,-0.3495440729483283,-37.8997803638691,-46.51671179784697
2022-04-12,8333,4735,0.6086525104187339,3485,3957,329,-0.06342381080354743,0.4682880945982263,1977,2320,96,-0.07982313241796603,-33.791582705176374,-42.145538247832974
2022-04-13,8333,4681,0.6055760967322874,5400,2085,301,0.44288577154308617,0.7214428857715431,3459,828,60,0.6137158852344297,-4.79463667613654,-3.520506288712054
2022-04-14,8277,4693,0.6093139709564347,2583,4907,294,-0.3102803738317757,0.3448598130841122,1305,2957,58,-0.38761145002346314,-17.636581906669896,-20.544868195114752
2022-04-18,8395,4778,0.6059830741979925,2625,4867,300,-0.299252536038441,0.3503737319807795,1427,2853,81,-0.33317757009345794,-27.976870279575834,-32.276279287613214
2022-04-19,8236,4724,0.613766155695822,5076,2375,321,0.3625016776271641,0.6812508388135821,3254,1044,85,0.5141926477431363,-3.590221803732273,0.22325651656836948
2022-04-20,8313,4763,0.6082167311699911,4315,3157,281,0.15497858672376874,0.5774892933618844,2406,1866,81,0.12640449438202248,6.902159206962868,8.6198356785051
2022-04-21,8359,4773,0.6072063178677196,1524,5986,301,-0.5941411451398135,0.2029294274300932,640,3692,49,-0.7045244690674054,-21.61735241810671,-25.790636488902923
2022-04-22,8202,4741,0.6178267401101653,1472,5955,316,-0.6036084556348459,0.19819577218257708,620,3679,77,-0.711560828099558,-46.36681362020229,-55.43445496119989
2022-04-25,8457,4888,0.6038581449727202,3865,3616,300,0.033284320278037696,0.5166421601390189,2520,1827,76,0.15942028985507245,-35.45113008424882,-36.95369158247629
2022-04-26,8322,4859,0.6078159095417576,1361,6242,282,-0.6419834275943707,0.17900828620281467,428,4003,41,-0.8068156172421576,-59.70435240420777,-69.27966579061672
2022-04-27,8423,4810,0.6052683117900509,3304,4146,386,-0.11302013422818792,0.44348993288590605,2014,2303,101,-0.0669446374797313,-53.69417105744251,-59.57842642150241
2022-04-28,8449,4831,0.6026320958554312,4998,2575,342,0.3199524626964215,0.6599762313482107,3059,1268,97,0.4139126415530391,-26.638365304440526,-26.943110677163638
2022-04-29,8407,4863,0.606697436904645,1959,5645,320,-0.48474487112046294,0.25762756443976853,735,3619,65,-0.662379421221865,-43.60732624994584,-52.71980330111338
2022-05-02,8315,4870,0.6143674758239589,3738,3806,306,-0.009013785790031814,0.4954931071049841,2651,1718,60,0.2135500114442664,-34.111196960581594,-30.69880484477826
2022-05-03,8278,4807,0.6115215654952076,4426,2990,338,0.19363538295577132,0.5968176914778857,2714,1652,86,0.24324324324324326,-15.68899199608212,-10.232695550439
2022-05-04,8335,4847,0.6110122578094108,5580,1880,311,0.4959785522788204,0.7479892761394102,3563,829,73,0.6224954462659381,15.257596674697803,26.279601525108003
2022-05-05,8276,4818,0.6142147117296223,1151,6375,265,-0.6941270263087962,0.1529364868456019,402,4019,43,-0.8181406921510971,-17.864636924539685,-14.665589403776602
2022-05-06,8301,4874,0.6131329113924051,1987,5455,328,-0.46600376242945446,0.2669981187852728,1024,3355,93,-0.5323133135419046,-34.68866027329795,-35.30903077049444
2022-05-09,8619,5203,0.5989508822126848,1074,6626,227,-0.721038961038961,0.13948051948051948,549,4012,45,-0.7592633194474896,-61.65151686559511,-64.13012828046496
2022-05-10,8475,5097,0.6070840994870802,3345,4462,244,-0.14307672601511465,0.42846163699244266,2025,2634,74,-0.13071474565357372,-55.4983899164889,-57.02408732039163
2022-05-11,8527,5053,0.6014155516773317,2011,5700,269,-0.4784074698482687,0.2607962650758657,1029,3566,66,-0.5521218715995647,-66.72651161707834,-71.73365816022653
2022-05-12,8451,5056,0.6062761914043465,4004,3656,297,0.04543080939947781,0.5227154046997389,2780,1771,94,0.22170951439244121,-49.80100915060959,-45.260103637883965
2022-05-13,8394,4881,0.6080722773249534,5942,1692,276,0.5567199371233953,0.7783599685616976,3852,667,39,0.7048019473334809,-9.516243109829889,1.7557076439603385
2022-05-16,8318,4816,0.6122408491221109,3457,4063,312,-0.08058510638297872,0.4597074468085106,1856,2538,76,-0.15521165225307237,-6.89043910473279,-1.0552322276102393
2022-05-17,8268,4825,0.6145167731629393,5787,1715,262,0.5427885897094108,0.7713942948547055,3775,613,46,0.7206016408386509,26.557760319768363,40.33735499792114
2022-05-18,8171,4747,0.6192918929792798,1317,6109,261,-0.6453002962563964,0.17734985187180177,458,3898,43,-0.7897153351698806,-4.381262272172351,0.010481500334280636
2022-05-19,8202,4764,0.6182547642928786,4029,3316,315,0.09707283866575903,0.5485364193328796,2358,1982,63,0.08663594470046083,6.306436469186965,9.348516245912917
2022-05-20,8178,4733,0.6215295178911496,3306,4014,330,-0.09672131147540984,0.4516393442622951,2038,2278,78,-0.05560704355885079,5.723179203644804,10.173643959187503
2022-05-23,8154,4688,0.6223656347685792,4557,2780,302,0.24219708327654355,0.6210985416382718,2668,1607,88,0.24818713450292398,22.141798083185705,26.017968837330084
2022-05-24,8258,4769,0.6136250124862651,2557,4818,265,-0.30657627118644065,0.34671186440677965,1307,2976,68,-0.38968013074947466,8.630340511628031,7.5414135013354
2022-05-25,8162,4691,0.6203900171769223,5255,2093,315,0.4303211758301579,0.715160587915079,3133,1167,80,0.4572093023255814,33.87976493621801,34.05072327530607
2022-05-26,8232,4737,0.6175705423253952,5740,1634,255,0.5568212639001898,0.778410631950095,3518,776,62,0.6385654401490451,61.623628398062955,65.61373640684765
2022-05-27,8171,4731,0.6210345524348353,6126,1307,245,0.6483250369971748,0.8241625184985873,3763,569,48,0.73730378578024,89.61170217079932,97.20896123384121
2022-05-31,8367,4948,0.6104920619268317,2844,4606,290,-0.23651006711409395,0.381744966442953,1434,2905,83,-0.3390182069601291,68.85169153007148,69.92073401773305
2022-06-01,8224,4739,0.6192188592548197,2805,4655,302,-0.2479892761394102,0.3760053619302949,1448,2933,59,-0.3389637069162292,50.18366352333299,46.24242108006689
2022-06-02,8163,4759,0.6198179979777553,5531,1855,256,0.4976983482263742,0.7488491741131871,3564,771,53,0.6442906574394464,71.25596247824416,74.92896963074577
2022-06-03,8143,4555,0.6202942668696093,2419,4875,306,-0.3367151083081985,0.33164244584590075,1235,2991,74,-0.41552295314718407,47.19582544557334,46.090643264090964
2022-06-06,8249,4715,0.616916916916917,3823,3525,293,0.04055525313010343,0.5202776265650517,2306,1917,67,0.09211461046649301,45.25194722732702,46.585299184964505
2022-06-07,8307,4769,0.61271042932563,4710,2703,314,0.2707405908539053,0.6353702954269527,2978,1345,65,0.3777469349988434,54.872938500779874,61.056919728004075
2022-06-08,8131,4671,0.6241678434537018,2825,4510,329,-0.22972051806407634,0.38513974096796183,1457,2837,74,-0.32137866790870984,37.801465901179085,38.16859054828523
2022-06-09,8143,4658,0.6243066061522945,1485,5831,271,-0.5940404592673593,0.2029797703663204,693,3569,63,-0.674800563115908,4.800352438850367,0.7371313865242868
2022-06-10,8177,4761,0.6224694327520546,1291,6075,254,-0.649470540320391,0.1752647298398045,540,3756,47,-0.7486033519553073,-26.21110538628653,-34.960591295683905
2022-06-13,8470,5092,0.6115718418514947,634,6948,206,-0.8327618042732788,0.0836190978633606,214,4276,30,-0.9046770601336303,-61.75940949749153,-73.11102664140964
2022-06-14,8342,4906,0.6146038628301143,3040,4540,301,-0.19788918205804748,0.40105540897097625,1933,2553,79,-0.13820775746767722,-60.1007813543228,-67.04062859550046
2022-06-15,8265,4896,0.6196148501091919,5413,2017,347,0.4570659488559892,0.7285329744279946,3430,1007,86,0.5460897002479153,-25.63439383944008,-27.30036223749098
2022-06-16,8375,4988,0.6152414536193554,1071,6457,236,-0.7154622741764081,0.14226886291179597,414,4108,48,-0.8168951791242813,-54.66387169663801,-61.33517665881524
2022-06-17,8290,5097,0.6174749578498463,4762,2746,305,0.2685135855087906,0.6342567927543953,3111,1450,73,0.3641745231308923,-30.011962921799114,-31.07478199299475
2022-06-21,8221,4868,0.621492060321582,5230,2180,298,0.4116059379217274,0.7058029689608637,3327,1170,82,0.47965310206804534,-1.6299034840560334,0.7271583031044082
2022-06-22,8120,4811,0.6267797637079673,3435,3890,318,-0.0621160409556314,0.4689419795221843,2101,2341,81,-0.0540297163439892,-1.0411920912333505,1.2300405441519473
2022-06-23,8123,4817,0.625278058645096,4398,2882,308,0.20824175824175825,0.6041208791208791,2792,1607,69,0.2693794044100932,12.98525206995569,17.824310695230956
2022-06-24,8037,4931,0.6300418666394363,5410,1854,285,0.4895374449339207,0.7447687224669604,3437,986,70,0.5541487678046575,38.97771990203066,46.16175829065557
2022-06-27,8064,4689,0.6296484454379191,3771,3466,261,0.04214453502832666,0.5210722675141634,2266,2107,67,0.03635947861879717,38.636745803664915,44.27000273399731
2022-06-28,8059,4667,0.628274385893385,2038,5158,309,-0.43357420789327406,0.283212896053363,844,3425,74,-0.604591239166081,14.366092074463834,10.383665830140602
2022-06-29,7894,4637,0.637400228050171,2439,4657,301,-0.3125704622322435,0.34371476888387825,1251,2999,64,-0.4112941176470588,-0.4069600413238797,-8.976214475856475
2022-06-30,8270,4773,0.6191609639988099,2920,4287,278,-0.18967670320521715,0.40516164839739144,1564,2693,70,-0.265210241954428,-6.8911968487644355,-18.179837280473148
2022-07-01,7960,4554,0.6361490300728728,4844,2420,302,0.33370044052863435,0.6668502202643172,2990,1228,64,0.4177335229966809,13.768093851810278,8.1891526555374
2022-07-05,8194,4720,0.6234338979653202,3771,3492,250,0.03841387856257745,0.5192069392812887,2391,1834,57,0.13183431952662722,16.598618833239765,16.39873311404605
2022-07-06,8060,4578,0.6294141661563585,3003,4262,299,-0.17329662766689607,0.41335168616655193,1607,2600,78,-0.2360351794628001,8.3501992867221,4.942455791029345
2022-07-07,8082,4641,0.626809378185525,5522,1674,317,0.5347415230683713,0.7673707615341857,3424,754,68,0.6390617520344662,36.65795711477926,38.87747297575824
2022-07-08,8039,4474,0.629625832906202,3715,3413,376,0.042368125701459036,0.5211840628507295,2030,2082,89,-0.01264591439688716,36.05913040384861,35.11214198225498
2022-07-11,8043,4441,0.6288934426229508,1976,5182,304,-0.44789047219893824,0.27605476390053085,742,3312,62,-0.6339417858904786,10.853908018963816,0.6524296982188538
2022-07-12,7890,4480,0.639007165853152,3158,3901,317,-0.10525570194078482,0.4473721490296076,1806,2197,87,-0.09767674244316762,6.380911852700163,-2.000634280757585
2022-07-13,8038,4435,0.6304748260335653,3143,3873,364,-0.1040478905359179,0.44797605473204105,1780,2206,90,-0.10687405920722529,2.584986141524581,-4.718866649581536
2022-07-14,8044,4470,0.6286971650803398,2158,4960,331,-0.39364990165776903,0.3031750491711155,1100,2903,75,-0.45041219085685735,-15.153555828330722,-24.196267574159712
2022-07-15,7936,4515,0.6338758163159531,5273,1813,313,0.4882867626305391,0.7441433813152696,3210,845,63,0.5832305795314426,13.85259178100005,10.953674492611746
2022-07-18,8108,4581,0.6257743475170102,3632,3477,354,0.02180334786889858,0.5109016739344493,2027,2041,82,-0.00344149459193707,15.25941428999084,11.618502881069297
2022-07-19,8034,4548,0.6314010651372388,5782,1450,308,0.599004424778761,0.7995022123893806,3697,437,50,0.7885824866956942,45.246004309221135,51.73003770317672
2022-07-20,7949,4624,0.6374148255213711,4812,2270,344,0.3589381530641062,0.6794690765320531,2916,1215,77,0.4117647058823529,58.6549951683842,66.92586074689564
2022-07-21,7954,4504,0.6330265742942819,4100,2972,302,0.1595022624434389,0.5797511312217195,2382,1731,81,0.15827862873814733,59.85461284609332,66.90935628833053
2022-07-22,7991,4469,0.6336837765409195,2363,4730,293,-0.33370929085013395,0.33314535457493305,950,3122,63,-0.5333988212180747,35.920435231625504,31.97682569700462
