date,n_total,n_total_liq,classifiable_pct,adv,dec,unch,rana,adv_pct,adv_liq,dec_liq,unch_liq,rana_liq,osc,osc_liq
2020-04-24,1682,1283,0.6293003478933127,1048,594,24,0.27649208282582216,0.6382460414129111,835,386,13,0.3677313677313677,39.76753680335364,50.203816776901455
2020-04-27,1686,1315,0.62692454510752,1386,277,9,0.666867107636801,0.8334335538184005,1105,142,3,0.7722534081796311,69.15594357563326,83.69226505815749
2020-04-28,1685,1315,0.6296201232032854,1225,427,19,0.4830508474576271,0.7415254237288136,949,314,5,0.5027711797307997,84.7464386390955,98.43231559089904
2020-04-29,1693,1359,0.6272785213511791,1481,191,4,0.7715311004784688,0.8857655502392344,1132,153,1,0.7618677042801556,112.07659237620231,123.49772344590639
2020-04-30,1696,1367,0.6252684775742261,269,1388,27,-0.6753168376584189,0.1623415811707906,165,1137,9,-0.7465437788018433,62.54109395270324,68.89058439060818
2020-05-01,1692,1306,0.634548499291511,212,1460,12,-0.7464114832535885,0.12679425837320574,124,1155,5,-0.8060985144644254,16.320805051089543,18.879290793246074
2020-05-04,1689,1281,0.6349329205366357,755,899,24,-0.08706166868198308,0.45646916565900847,540,698,10,-0.12762520193861066,9.688344743534644,9.948903939825973
2020-05-05,1688,1299,0.634568219956112,984,667,22,0.19200484554815264,0.5960024227740763,705,520,15,0.1510204081632653,17.922475168364326,16.195959165546455
2020-05-06,1681,1283,0.6294954721862872,464,1187,19,-0.43791641429436706,0.2810417928528165,304,934,4,-0.5088852988691438,-6.623018686374108,-11.539073763910725
2020-05-07,1688,1285,0.6328165374677003,1230,426,16,0.4855072463768116,0.7427536231884058,925,300,9,0.5102040816326531,18.59488219481533,15.759637475312783
2020-05-08,1692,1287,0.6323169947253313,1435,223,17,0.7310012062726177,0.8655006031363088,1103,138,5,0.7775987107171636,52.33791103204853,52.390968851697856
2020-05-11,1691,1294,0.6320134141622598,495,1155,29,-0.4,0.3,335,904,14,-0.45924132364810333,24.376450819091787,21.606800615985247
2020-05-12,1686,1300,0.6301597444089457,283,1368,25,-0.6571774682010902,0.17141126589945488,153,1104,5,-0.7565632458233891,-12.511353327136195,-19.68779333739324
2020-05-13,1682,1327,0.6299072544784653,196,1460,9,-0.7632850241545893,0.11835748792270531,163,1102,5,-0.7422924901185771,-49.2932469032004,-54.182694415604296
2020-05-14,1687,1312,0.6261717760324297,928,713,28,0.13101767215112736,0.5655088360755637,808,460,14,0.2744479495268139,-35.78016486093345,-32.56789938312718
2020-05-15,1681,1291,0.6327249022164276,940,688,40,0.1547911547911548,0.5773955773955773,696,546,17,0.12077294685990338,-22.858904758489178,-21.608160266789127
2020-05-18,1689,1314,0.6308262035499936,1529,129,12,0.8443908323281062,0.9221954161640531,1173,78,5,0.8752997601918465,22.783051029740697,25.596798145611015
2020-05-19,1682,1276,0.6340865074241446,508,1136,30,-0.3819951338199513,0.30900243309002434,310,924,11,-0.49756888168557534,0.373709666125661,-2.8143784963860132
2020-05-20,1683,1279,0.6319895968790638,1374,287,12,0.654425045153522,0.827212522576761,1011,212,7,0.6533115290269829,33.03286320057784,30.45215790281637
2020-05-21,1680,1257,0.6314630037579371,791,851,27,-0.03654080389768575,0.4817295980511571,539,672,9,-0.10982658959537572,26.242982703971183,20.585879803502394
2020-05-22,1680,1234,0.635494433529797,863,762,40,0.06215384615384616,0.5310769230769231,576,604,17,-0.023728813559322035,25.241152468429227,16.352171431374124
2020-05-26,1697,1306,0.6278862099757622,1440,217,14,0.7380808690404346,0.8690404345202173,1051,161,5,0.7343234323432343,58.05473299902813,50.553202211175396
